入库批次,原材料编号,箱子类型,入库数量/箱,入库时间
IN0334,B6T0000001034,E3,2,2026/6/5 8:33
IN0335,B6T0000001035,E3,8,2026/6/2 7:13
IN0336,B6T0000001036,E3,3,2026/6/2 13:21
IN0337,B6T0000001038,E3,2,2026/6/2 15:22
IN0338,B6T0000001039,E3,3,2026/6/4 11:20
IN0339,B6T0000001040,E3,4,2026/6/4 11:16
IN0340,B6T0000001043,E3,6,2026/6/3 5:32
IN0341,B6T0000001046,E3,2,2026/6/1 19:10
IN0342,B6T0000001047,E3,3,2026/6/5 5:09
IN0343,B6T0000001052,E3,24,2026/6/3 11:46
IN0344,B6T0000001055,E3,3,2026/6/2 17:17
IN0345,B6T0000001059,E3,5,2026/6/3 11:20
IN0346,B6T0000001064,E3,3,2026/6/5 8:57
IN0347,B6T0000001070,E3,2,2026/6/2 7:35
IN0348,B6T0000001080,E3,11,2026/6/2 16:35
IN0349,B6T0000001083,E3,13,2026/6/2 19:11
IN0350,B6T0000001086,E3,5,2026/6/3 10:41
IN0351,B6T0000001087,E3,3,2026/6/3 22:18
IN0352,B6T0000001090,E3,29,2026/6/2 8:54
IN0353,B6T0000001093,E3,4,2026/6/1 15:18
IN0354,B6T0000001098,E3,8,2026/6/3 6:14
IN0355,B6T0000001099,E3,2,2026/6/1 9:32
IN0356,B6T0000001101,E3,56,2026/6/5 5:16
IN0357,B6T0000001102,E3,14,2026/6/1 18:23
IN0358,B6T0000001103,E3,24,2026/6/5 13:00
IN0359,B6T0000001104,E3,37,2026/6/3 5:15
IN0360,B6T0000001107,E3,8,2026/6/4 22:23
IN0361,B6T0000001110,E3,10,2026/6/6 5:05
IN0362,B6T0000001112,E3,3,2026/6/5 9:51
IN0363,B6T0000001116,E3,3,2026/6/2 5:42
IN0364,B6T0000001117,E3,18,2026/6/4 5:30
IN0365,B6T0000001122,E3,12,2026/6/5 5:06
IN0366,B6T0000001125,E3,4,2026/6/3 17:25
IN0367,B6T0000001127,E3,3,2026/6/4 19:07
IN0368,B6T0000001129,E3,2,2026/6/5 8:02
IN0369,B6T0000001130,E3,8,2026/6/4 22:06
IN0370,B6T0000001131,E3,3,2026/6/5 22:21
IN0371,B6T0000001133,E3,3,2026/6/3 22:13
IN0372,B6T0000001134,E3,8,2026/6/4 8:09
IN0373,B6T0000001135,E3,2,2026/6/3 20:14
IN0374,B6T0000001138,E3,3,2026/6/4 22:05
IN0375,B6T0000001140,E3,12,2026/6/5 16:28
IN0376,B6T0000001146,E3,10,2026/6/2 15:17
IN0377,B6T0000001148,E3,14,2026/6/2 5:10
IN0378,B6T0000001149,E3,12,2026/6/4 14:05
IN0379,B6T0000001153,E3,6,2026/6/4 16:36
IN0380,B6T0000001157,E3,18,2026/6/6 5:20
IN0381,B6T0000001161,E3,2,2026/6/5 8:56
IN0382,B6T0000001165,E3,11,2026/6/5 22:30
IN0383,B6T0000001166,E3,10,2026/6/1 9:55
IN0384,B6T0000001169,E3,2,2026/6/4 16:15
IN0385,B6T0000001178,E3,8,2026/6/3 22:31
IN0386,B6T0000001180,E3,37,2026/6/5 5:18
IN0387,B6T0000001182,E3,5,2026/6/4 20:37
IN0388,B6T0000001185,E3,29,2026/6/6 8:24
IN0389,B6T0000001186,E3,7,2026/6/3 12:20
IN0390,B6T0000001187,E3,3,2026/6/1 14:13
IN0391,B6T0000001189,E3,6,2026/6/3 5:03
IN0392,B6T0000001192,E3,2,2026/6/2 7:51
IN0393,B6T0000001195,E3,13,2026/6/5 22:41
IN0394,B6T0000001196,E3,56,2026/6/6 5:33
IN0395,B6T0000001197,E3,43,2026/6/4 5:59
IN0396,B6T0000001204,E3,4,2026/6/1 10:58
IN0397,B6T0000001205,E3,9,2026/6/5 18:27
IN0398,B6T0000001206,E3,8,2026/6/5 5:22
IN0399,B6T0000001209,E3,47,2026/6/2 6:46
IN0400,B6T0000001217,E3,7,2026/6/4 7:15
IN0401,B6T0000001218,E3,5,2026/6/5 20:51
IN0402,B6T0000001220,E3,33,2026/6/2 16:37
IN0403,B6T0000001221,E3,3,2026/6/1 12:55
IN0404,B6T0000001226,E3,4,2026/6/4 22:02
IN0405,B6T0000001232,E3,3,2026/6/6 5:13
IN0406,B6T0000001236,E3,13,2026/6/5 9:44
IN0407,B6T0000001238,E3,54,2026/6/5 8:56
IN0408,B6T0000001241,E3,8,2026/6/5 5:04
IN0409,B6T0000001242,E3,8,2026/6/5 15:22
IN0410,B6T0000001247,E3,2,2026/6/6 5:27
IN0411,B6T0000001251,E3,4,2026/6/1 20:01
IN0412,B6T0000001252,E3,2,2026/6/2 17:28
IN0413,B6T0000001260,E3,3,2026/6/5 6:51
IN0414,B6T0000001266,E3,3,2026/6/2 7:07
IN0415,B6T0000001268,E3,4,2026/6/6 12:53
IN0416,B6T0000001271,E3,15,2026/6/1 20:34
IN0417,B6T0000001272,E3,9,2026/6/2 22:53
IN0418,B6T0000001276,E3,2,2026/6/1 20:38
IN0419,B6T0000001280,E3,5,2026/6/2 5:15
IN0420,B6T0000001285,E3,3,2026/6/1 20:21
IN0421,B6T0000001287,E3,2,2026/6/5 5:45
IN0422,B6T0000001289,E3,2,2026/6/3 10:40
IN0423,B6T0000001292,E3,6,2026/6/2 7:18
IN0424,B6T0000001296,E3,2,2026/6/4 14:07
IN0425,B6T0000001298,E3,6,2026/6/5 9:46
IN0426,B6T0000001299,E3,7,2026/6/5 19:33
IN0427,B6T0000001300,E3,3,2026/6/4 10:09
IN0428,B6T0000001301,E3,23,2026/6/5 22:40
IN0429,B6T0000001304,E3,7,2026/6/3 18:29
IN0430,B6T0000001308,E3,3,2026/6/2 16:35
IN0431,B6T0000001310,E3,2,2026/6/5 8:33
IN0432,B6T0000001312,E3,4,2026/6/1 18:31
IN0433,B6T0000001313,E3,12,2026/6/5 12:09
IN0434,B6T0000001316,E3,4,2026/6/2 17:45
IN0435,B6T0000001321,E1,3,2026/6/4 21:24
IN0436,B6T0000001323,E1,2,2026/6/5 19:05
IN0437,B6T0000001327,E1,10,2026/6/5 12:52
IN0438,B6T0000001330,E1,4,2026/6/4 5:27
IN0439,B6T0000001335,E1,5,2026/6/1 12:43
IN0440,B6T0000001338,E1,2,2026/6/3 9:29
IN0441,B6T0000001339,E1,2,2026/6/2 19:25
IN0442,B6T0000001340,E1,3,2026/6/1 20:31
IN0443,B6T0000001342,E1,15,2026/6/4 5:58
IN0444,B6T0000001346,E1,2,2026/6/1 22:37
IN0445,B6T0000001349,E1,2,2026/6/2 21:10
IN0446,B6T0000001351,E1,5,2026/6/6 12:54
IN0447,B6T0000001354,E1,4,2026/6/6 5:41
IN0448,B6T0000001355,E1,15,2026/6/6 8:02
IN0449,B6T0000001358,E1,3,2026/6/1 21:10
IN0450,B6T0000001360,E1,12,2026/6/4 5:00
IN0451,B6T0000001361,E1,2,2026/6/1 17:47
IN0452,B6T0000001365,E1,3,2026/6/5 22:37
IN0453,B6T0000001367,E1,22,2026/6/5 5:16
IN0454,B6T0000001370,E1,22,2026/6/3 5:23
IN0455,B6T0000001371,E1,2,2026/6/3 10:55
IN0456,B6T0000001372,E1,12,2026/6/4 5:09
IN0457,B6T0000001373,E1,4,2026/6/3 8:06
IN0458,B6T0000001375,E1,13,2026/6/6 5:48
IN0459,B6T0000001379,E1,5,2026/6/2 9:05
IN0460,B6T0000001382,E1,37,2026/6/4 6:36
IN0461,B6T0000001385,E1,2,2026/6/3 21:57
IN0462,B6T0000001391,E1,2,2026/6/5 9:39
IN0463,B6T0000001393,E1,4,2026/6/5 10:12
IN0464,B6T0000001396,E1,4,2026/6/4 6:58
IN0465,B6T0000001399,E1,7,2026/6/5 19:14
IN0466,B6T0000001402,E1,2,2026/6/3 19:59
IN0467,B6T0000001407,E1,9,2026/6/3 9:36
IN0468,B6T0000001409,E1,14,2026/6/2 5:47
IN0469,B6T0000001412,E1,2,2026/6/6 6:45
IN0470,B6T0000001415,E1,15,2026/6/5 22:28
IN0471,B6T0000001416,E1,2,2026/6/1 9:40
IN0472,B6T0000001417,E1,2,2026/6/4 6:00
IN0473,B6T0000001426,E1,2,2026/6/1 20:20
IN0474,B6T0000001427,E1,22,2026/6/6 9:13
IN0475,B6T0000001429,E1,16,2026/6/4 5:47
IN0476,B6T0000001436,E1,2,2026/6/1 12:46
IN0477,B6T0000001437,E1,6,2026/6/2 5:13
IN0478,B6T0000001440,E1,24,2026/6/5 14:28
IN0479,B6T0000001442,E1,7,2026/6/3 5:42
IN0480,B6T0000001445,E1,2,2026/6/1 16:01
IN0481,B6T0000001449,E1,6,2026/6/6 5:25
IN0482,B6T0000001460,E1,4,2026/6/2 7:37
IN0483,B6T0000001463,E1,5,2026/6/2 11:49
IN0484,B6T0000001466,E1,18,2026/6/1 6:07
IN0485,B6T0000001469,E1,9,2026/6/5 9:01
IN0486,B6T0000001470,E1,5,2026/6/6 5:29
IN0487,B6T0000001471,E1,8,2026/6/1 20:05
IN0488,B6T0000001473,E1,4,2026/6/2 7:21
IN0489,B6T0000001474,E1,3,2026/6/1 20:53
IN0490,B6T0000001476,E1,9,2026/6/3 5:32
IN0491,B6T0000001477,E1,7,2026/6/4 21:31
IN0492,B6T0000001478,E1,9,2026/6/4 11:27
IN0493,B6T0000001481,E1,3,2026/6/2 12:10
IN0494,B6T0000001484,E1,3,2026/6/3 18:32
IN0495,B6T0000001491,E1,2,2026/6/1 9:57
IN0496,B6T0000001493,E1,3,2026/6/3 14:33
IN0497,B6T0000001494,E1,5,2026/6/4 12:26
IN0498,B6T0000001496,E1,6,2026/6/3 14:26
IN0499,B6T0000001498,E1,2,2026/6/4 5:59
IN0500,B6T0000001500,E1,3,2026/6/3 12:57
IN0501,B6T0000001506,E1,5,2026/6/5 22:14
IN0502,B6T0000001507,E1,3,2026/6/2 22:31
IN0503,B6T0000001508,E1,5,2026/6/4 5:43
IN0504,B6T0000001516,E1,6,2026/6/5 5:14
IN0505,B6T0000001518,E1,2,2026/6/2 15:03
IN0506,B6T0000001520,E1,3,2026/6/1 17:28
IN0507,B6T0000001525,E1,3,2026/6/4 17:58
IN0508,B6T0000001529,E1,5,2026/6/5 18:45
IN0509,B6T0000001530,E1,3,2026/6/5 22:45
IN0510,B6T0000001531,E1,6,2026/6/4 20:29
IN0511,B6T0000001534,E1,3,2026/6/5 5:10
IN0512,B6T0000001536,E1,2,2026/6/1 14:23
IN0513,B6T0000001537,E1,6,2026/6/4 21:08
IN0514,B6T0000001539,E1,3,2026/6/1 15:22
IN0515,B6T0000001543,E1,2,2026/6/2 20:28
IN0516,B6T0000001546,E1,8,2026/6/5 18:10
IN0517,B6T0000001547,E1,5,2026/6/2 5:37
IN0518,B6T0000001548,E1,2,2026/6/4 13:06
IN0519,B6T0000001553,E1,17,2026/6/2 5:32
IN0520,B6T0000001554,E1,2,2026/6/4 5:07
IN0521,B6T0000001557,E1,4,2026/6/1 8:58
IN0522,B6T0000001560,E1,2,2026/6/1 22:38
IN0523,B6T0000001561,E1,2,2026/6/4 18:57
IN0524,B6T0000001562,E1,11,2026/6/3 16:19
IN0525,B6T0000001563,E1,3,2026/6/6 9:29
IN0526,B6T0000001568,E1,6,2026/6/3 6:44
IN0527,B6T0000001572,E1,9,2026/6/4 10:34
IN0528,B6T0000001573,E1,15,2026/6/6 5:53
IN0529,B6T0000001574,E1,3,2026/6/5 5:33
IN0530,B6T0000001576,E1,2,2026/6/4 17:57
IN0531,B6T0000001578,E1,5,2026/6/2 22:37
IN0532,B6T0000001579,E1,4,2026/6/5 5:38
IN0533,B6T0000001583,E1,3,2026/6/2 5:28
IN0534,B6T0000001586,E1,8,2026/6/2 5:06
IN0535,B6T0000001587,E1,4,2026/6/1 22:04
IN0536,B6T0000001589,E1,6,2026/6/6 10:19
IN0537,B6T0000001594,E1,7,2026/6/3 6:53
IN0538,B6T0000001598,E1,3,2026/6/3 9:50
IN0539,B6T0000001604,E1,2,2026/6/1 19:49
IN0540,B6T0000001605,E1,4,2026/6/4 11:50
IN0541,B6T0000001606,E1,3,2026/6/1 7:22
IN0542,B6T0000001607,E1,9,2026/6/4 5:43
IN0543,B6T0000001610,E1,14,2026/6/6 5:43
IN0544,B6T0000001622,E1,4,2026/6/6 12:00
IN0545,B6T0000001633,E1,10,2026/6/3 17:11
IN0546,B6T0000001636,E1,4,2026/6/1 19:47
IN0547,B6T0000001639,E1,28,2026/6/2 11:08
IN0548,B6T0000001640,E1,4,2026/6/2 6:29
IN0549,B6T0000001643,E1,5,2026/6/3 11:22
IN0550,B6T0000001645,E1,9,2026/6/3 22:52
IN0551,B6T0000001647,E1,10,2026/6/6 12:13
IN0552,B6T0000001648,E1,11,2026/6/1 21:03
IN0553,B6T0000001650,E1,2,2026/6/3 5:38
IN0554,B6T0000001652,E1,2,2026/6/4 5:04
IN0555,B6T0000001653,E1,3,2026/6/4 7:51
IN0556,B6T0000001654,E1,2,2026/6/4 17:35
IN0557,B6T0000001656,E1,4,2026/6/2 12:46
IN0558,B6T0000001657,E1,2,2026/6/5 10:27
IN0559,B6T0000001659,E1,4,2026/6/5 5:37
IN0560,B6T0000001664,E1,14,2026/6/1 13:47
IN0561,B6T0000001665,E1,12,2026/6/2 6:16
IN0562,B6T0000001666,E1,3,2026/6/1 22:34
IN0563,B6T0000001671,E1,17,2026/6/5 5:52
IN0564,B6T0000001672,E1,12,2026/6/1 17:11
IN0565,B6T0000001673,E1,9,2026/6/4 5:54
IN0566,B6T0000001682,E1,5,2026/6/6 5:43
IN0567,B6T0000001683,E1,12,2026/6/1 22:44
IN0568,B6T0000001685,E1,12,2026/6/6 5:44
IN0569,B6T0000001688,E1,5,2026/6/1 22:51
IN0570,B6T0000001694,E1,3,2026/6/1 17:11
IN0571,B6T0000001695,E1,2,2026/6/6 11:23
IN0572,B6T0000001698,E1,30,2026/6/2 20:59
IN0573,B6T0000001701,E1,4,2026/6/5 19:51
IN0574,B6T0000001703,E1,4,2026/6/3 5:44
IN0575,B6T0000001707,E1,3,2026/6/1 14:11
IN0576,B6T0000001708,E1,5,2026/6/5 7:56
IN0577,B6T0000001711,E1,2,2026/6/3 10:01
IN0578,B6T0000001714,E1,3,2026/6/3 12:06
IN0579,B6T0000001723,E1,2,2026/6/3 6:28
IN0580,B6T0000001724,E1,7,2026/6/3 7:46
IN0581,B6T0000001726,E1,4,2026/6/6 5:28
IN0582,B6T0000001729,E1,6,2026/6/5 9:02
IN0583,B6T0000001732,E1,4,2026/6/4 19:20
IN0584,B6T0000001735,E1,17,2026/6/6 7:00
IN0585,B6T0000001740,E1,10,2026/6/4 5:54
IN0586,B6T0000001742,E1,8,2026/6/5 16:40
IN0587,B6T0000001743,E1,2,2026/6/5 5:09
IN0588,B6T0000001748,E1,7,2026/6/3 5:49
IN0589,B6T0000001749,E1,3,2026/6/3 7:48
IN0590,B6T0000001751,E1,2,2026/6/6 5:17
IN0591,B6T0000001762,E1,2,2026/6/4 21:24
IN0592,B6T0000001763,E1,4,2026/6/2 8:50
IN0593,B6T0000001764,E1,2,2026/6/6 13:53
IN0594,B6T0000001767,E1,3,2026/6/5 17:37
IN0595,B6T0000001769,E1,4,2026/6/6 7:05
IN0596,B6T0000001771,E1,9,2026/6/4 5:52
IN0597,B6T0000001774,E1,11,2026/6/2 8:08
IN0598,B6T0000001776,E1,8,2026/6/1 21:28
IN0599,B6T0000001777,E1,4,2026/6/2 8:32
IN0600,B6T0000001778,E1,3,2026/6/3 17:06
IN0601,B6T0000001780,E1,3,2026/6/1 22:44
IN0602,B6T0000001782,E1,4,2026/6/2 15:58
IN0603,B6T0000001789,E1,4,2026/6/2 20:01
IN0604,B6T0000001791,E1,8,2026/6/1 20:13
IN0605,B6T0000001792,E1,4,2026/6/5 15:20
IN0606,B6T0000001793,E1,7,2026/6/2 18:39
IN0607,B6T0000001794,E1,2,2026/6/1 19:39
IN0608,B6T0000001801,E1,8,2026/6/2 13:41
IN0609,B6T0000001808,E1,3,2026/6/4 21:50
IN0610,B6T0000001811,E1,7,2026/6/5 22:24
IN0611,B6T0000001813,E1,3,2026/6/4 21:03
IN0612,B6T0000001817,E1,8,2026/6/5 6:20
IN0613,B6T0000001818,E1,6,2026/6/5 22:53
IN0614,B6T0000001819,E1,3,2026/6/1 12:43
IN0615,B6T0000001823,E1,9,2026/6/3 20:25
IN0616,B6T0000001825,E1,4,2026/6/3 5:23
IN0617,B6T0000001826,E1,3,2026/6/4 18:21
IN0618,B6T0000001827,E1,13,2026/6/2 5:40
IN0619,B6T0000001831,E1,5,2026/6/5 16:13
IN0620,B6T0000001838,E1,10,2026/6/5 19:07
IN0621,B6T0000001842,E1,4,2026/6/6 12:09
IN0622,B6T0000001843,E1,5,2026/6/1 21:40
IN0623,B6T0000001844,E1,28,2026/6/5 5:49
IN0624,B6T0000001854,E1,26,2026/6/3 5:51
IN0625,B6T0000001858,E1,13,2026/6/5 20:44
IN0626,B6T0000001859,E1,8,2026/6/3 18:57
IN0627,B6T0000001866,E1,2,2026/6/1 15:22
IN0628,B6T0000001870,E1,9,2026/6/2 12:01
IN0629,B6T0000001882,E1,5,2026/6/5 5:30
IN0630,B6T0000001888,E1,6,2026/6/3 20:26
IN0631,B6T0000001890,E1,2,2026/6/4 5:44
IN0632,B6T0000001891,E1,3,2026/6/4 5:42
IN0633,B6T0000001895,E1,6,2026/6/3 5:00
IN0634,B6T0000001900,E1,4,2026/6/2 8:15
IN0635,B6T0000001919,E1,4,2026/6/5 5:10
IN0636,B6T0000001922,E1,6,2026/6/5 17:02
IN0637,B6T0000001934,E1,8,2026/6/2 21:22
IN0638,B6T0000001937,E1,9,2026/6/4 22:33
IN0639,B6T0000001938,E1,4,2026/6/6 8:15
IN0640,B6T0000001940,E1,3,2026/6/6 5:51
IN0641,B6T0000001942,E1,8,2026/6/5 8:06
IN0642,B6T0000001943,E1,8,2026/6/2 8:55
IN0643,B6T0000001948,E1,3,2026/6/3 21:11
IN0644,B6T0000001949,E1,4,2026/6/1 8:05
IN0645,B6T0000001950,E1,2,2026/6/4 13:15
IN0646,B6T0000001955,E1,17,2026/6/6 5:19
IN0647,B6T0000001956,E1,5,2026/6/2 6:29
IN0648,B6T0000001957,E1,4,2026/6/4 14:29
IN0649,B6T0000001960,E1,3,2026/6/2 21:25
IN0650,B6T0000001965,E1,5,2026/6/5 7:18
IN0651,B6T0000001966,E1,2,2026/6/5 10:56
IN0652,B6T0000001969,E1,2,2026/6/6 5:53
IN0653,B6T0000001972,E1,3,2026/6/1 7:03
IN0654,B6T0000001973,E1,4,2026/6/3 5:28
IN0655,B6T0000001974,E1,2,2026/6/5 12:10
IN0656,B6T0000001975,E1,32,2026/6/1 19:13
IN0657,B6T0000001976,E1,2,2026/6/5 17:09
IN0658,B6T0000001980,E1,2,2026/6/5 5:44
IN0659,B6T0000001982,E1,3,2026/6/3 6:59
IN0660,B6T0000001984,E1,2,2026/6/2 21:53
IN0661,B6T0000001985,E1,2,2026/6/6 5:36
IN0662,B6T0000001988,E1,4,2026/6/3 5:31
IN0663,B6T0000001989,E1,6,2026/6/5 5:34
IN0664,B6T0000001992,E1,6,2026/6/1 15:27
IN0665,B6T0000001994,E1,9,2026/6/4 5:02
IN0666,B6T0000001996,E1,12,2026/6/6 6:59
IN0667,B6T0000000137,E4,3,2026/6/6 10:05
